Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ
2020-06-17 13:13:25.0600,0.120162963867188,-0.9783935546875,-0.189483642578125,0.026206836104393,0.080667681992054,0.0139512354508042,0.768065807348191,0.63490222661416,0.0835109467252653,-5.29259487087858e-08
2020-06-17 13:13:25.0709,0.12249755859375,-0.96832275390625,-0.187744140625,0.030457241460681,0.0788439512252808,0.0118593228980899,0.767922693092319,0.635056070617919,0.0836570403053358,0.000155603726368035
2020-06-17 13:13:25.0810,0.12225341796875,-0.960098266601562,-0.189407348632812,0.0342466533184052,0.0764122158288956,0.00593432178720832,0.767772994352061,0.63521624851518,0.0838144325151419,0.00029608805199647
2020-06-17 13:13:25.0910,0.120651245117188,-0.95660400390625,-0.19024658203125,0.0332242660224438,0.0883993729948997,0.0012767193838954,0.767623240899743,0.635378243023152,0.0839576994085224,0.000391194855486241
2020-06-17 13:13:25.1010,0.118789672851562,-0.95849609375,-0.191238403320312,0.0305089075118303,0.0904140546917915,-0.000560861721169204,0.767475899642189,0.635532224409667,0.0841384988404113,0.000498215008590623
2020-06-17 13:13:25.1110,0.119232177734375,-0.962020874023438,-0.19305419921875,0.0173520930111408,0.094841293990612,-0.00014887070574332,0.767364106305582,0.635643446877704,0.0843169324797344,0.000625853397567662
2020-06-17 13:13:25.1210,0.118515014648438,-0.968475341796875,-0.200042724609375,-0.00328154698945582,0.101266965270042,0.00126020784955472,0.767291415430996,0.635704488285324,0.0845164449246102,0.000811120889910053
2020-06-17 13:13:25.1310,0.115631103515625,-0.980026245117188,-0.202865600585938,-0.00657268147915602,0.109578423202038,0.00987233780324459,0.767266114044308,0.635704574696788,0.0847421635651672,0.00108150969335617
2020-06-17 13:13:25.1409,0.1114501953125,-0.992385864257812,-0.200332641601562,-0.0134119456633925,0.121990084648132,0.0202253758907318,0.767256192362914,0.635681427330509,0.0850001307805819,0.00142688299980554
2020-06-17 13:13:25.1510,0.110458374023438,-0.996719360351562,-0.2003173828125,-0.00851545762270689,0.13792085647583,0.0310505945235491,0.767252438350666,0.635650155145555,0.0852601834861351,0.00181030944855681
2020-06-17 13:13:25.1610,0.111923217773438,-0.992828369140625,-0.196044921875,-0.0171701982617378,0.12201139330864,0.0367236584424973,0.767267052102055,0.635600051057214,0.0854921110620969,0.00222369081390445
2020-06-17 13:13:25.1710,0.114944458007812,-0.987350463867188,-0.18994140625,-0.0134287234395742,0.129355326294899,0.0393463410437107,0.767287096911449,0.635544302679981,0.0857136850039225,0.00266729212228422
2020-06-17 13:13:25.1810,0.118606567382812,-0.985702514648438,-0.185928344726562,-0.0256888512521982,0.129686892032623,0.0401399619877338,0.767317655681122,0.635479203303837,0.0859073957036876,0.003117180097097
2020-06-17 13:13:25.1910,0.122604370117188,-0.9859619140625,-0.18389892578125,-0.0207494869828224,0.133474975824356,0.0369502939283848,0.767367680102246,0.635388020895735,0.0861169803562539,0.0035738118331452
2020-06-17 13:13:25.2010,0.124908447265625,-0.985580444335938,-0.184967041015625,-0.0310671050101519,0.131521001458168,0.0321536734700203,0.767439031745807,0.635268848875083,0.0863396879614129,0.0040349082655711
2020-06-17 13:13:25.2110,0.124984741210938,-0.986221313476562,-0.188583374023438,-0.0332237333059311,0.125203460454941,0.0283464193344116,0.7675407953106,0.635114000461142,0.0865516006694222,0.00448936229069547
2020-06-17 13:13:25.2210,0.125991821289062,-0.988662719726562,-0.187942504882812,-0.036870401352644,0.125165909528732,0.0249974951148033,0.76762935217978,0.634977841176092,0.0867408421994362,0.00493408369740387
2020-06-17 13:13:25.2310,0.129928588867188,-0.990066528320312,-0.187850952148438,-0.0414811298251152,0.130856022238731,0.0213460344821215,0.767721144011402,0.634834949561654,0.0869479599846906,0.00537439367527974
2020-06-17 13:13:25.2410,0.135086059570312,-0.987960815429688,-0.18646240234375,-0.0374496355652809,0.130440026521683,0.023043267428875,0.767806189473911,0.634695795779762,0.0871839905907777,0.00581841986404475
2020-06-17 13:13:25.2510,0.134231567382812,-0.98455810546875,-0.182174682617188,-0.0414486415684223,0.131415814161301,0.0203683879226446,0.767880096494643,0.634567136191883,0.087439803794072,0.0062440199443016
2020-06-17 13:13:25.2610,0.130767822265625,-0.98016357421875,-0.179901123046875,-0.0337984450161457,0.119947180151939,0.0195822231471539,0.767936118370376,0.634460571854407,0.0876928524308669,0.00662302777866971
2020-06-17 13:13:25.2710,0.127777099609375,-0.969284057617188,-0.180038452148438,-0.0325587429106236,0.124662570655346,0.0211601462215185,0.767971696172791,0.634372592799434,0.0879899270987319,0.00697568000770731
2020-06-17 13:13:25.2810,0.128372192382812,-0.95806884765625,-0.183334350585938,-0.028098214417696,0.111202418804169,0.0188149660825729,0.768006761626317,0.634289967321452,0.0882527920645329,0.00730042083877491
2020-06-17 13:13:25.2910,0.132247924804688,-0.954940795898438,-0.188156127929688,-0.0223628301173449,0.117114372551441,0.0173813868314028,0.768023926012066,0.634228125287758,0.088520830991754,0.00761555300144164
2020-06-17 13:13:25.3010,0.138015747070312,-0.959869384765625,-0.189498901367188,-0.0270105786621571,0.103855557739735,0.0138084897771478,0.768036340856045,0.634174497364433,0.0887719369567015,0.00790121674051053
2020-06-17 13:13:25.3110,0.1448974609375,-0.968048095703125,-0.189727783203125,-0.0329281240701675,0.112435199320316,0.0143539058044553,0.76806054447774,0.634104943062065,0.089032892383104,0.00818933908882583
2020-06-17 13:13:25.3210,0.144821166992188,-0.974029541015625,-0.191925048828125,-0.0395402200520039,0.105590872466564,0.0156029276549816,0.768114519552569,0.634000256433012,0.0892862926463813,0.00846862685835271
2020-06-17 13:13:25.3310,0.138351440429688,-0.976806640625,-0.189529418945312,-0.0423951260745525,0.098972387611866,0.0138447089120746,0.768179677569383,0.633883505988058,0.0895282905101635,0.00873893609174558
2020-06-17 13:13:25.3410,0.135910034179688,-0.979385375976562,-0.186981201171875,-0.0379543080925941,0.0948617979884148,0.0115629127249122,0.768250519276865,0.633762948503245,0.0897483292442593,0.00899456131027662
2020-06-17 13:13:25.3510,0.138290405273438,-0.978302001953125,-0.1834716796875,-0.0320713818073273,0.0844144821166992,0.0131501564756036,0.768306343829702,0.633664123928623,0.0899449845318212,0.00922170452665168
2020-06-17 13:13:25.3610,0.141998291015625,-0.9764404296875,-0.177841186523438,-0.0210096780210733,0.0715857669711113,0.00936820171773434,0.768346878243435,0.633589805296908,0.0901030377372501,0.00940616329399737
2020-06-17 13:13:25.3710,0.148162841796875,-0.978378295898438,-0.175888061523438,-0.0196184422820807,0.0674413591623306,0.00803076196461916,0.768386711761654,0.633520073668306,0.0902420947277001,0.00951534479536695
2020-06-17 13:13:25.3810,0.150726318359375,-0.981216430664062,-0.175567626953125,-0.0172812528908253,0.06381706148386,0.00425573159009218,0.768422675401533,0.633452000946701,0.0904054596581159,0.00959204302406333
2020-06-17 13:13:25.3900,0.146469116210938,-0.979248046875,-0.178176879882812,-0.0206120684742928,0.0628189072012901,0.0049271141178906,0.768453670793004,0.633387588145382,0.090587511106217,0.00964478406786369
2020-06-17 13:13:25.4010,0.139633178710938,-0.976776123046875,-0.181488037109375,-0.0239354260265827,0.0651217475533485,0.00485094776377082,0.768500902296883,0.633302337097381,0.0907785254317305,0.00968361070637426
2020-06-17 13:13:25.4110,0.134292602539062,-0.973342895507812,-0.183486938476562,-0.0221151560544968,0.0532445795834064,0.00437264423817396,0.768554900227232,0.633216098968842,0.0909188727356162,0.0097209013921227
