Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ
2020-06-17 13:14:09.4069,0.1380615234375,-0.973068237304688,-0.175430297851562,-0.0227282159030437,0.0536666885018349,0.00995223317295313,0.767980959695214,0.634717637593991,0.0856665892295089,3.9528520028537e-05
2020-06-17 13:14:09.4170,0.139389038085938,-0.977737426757812,-0.174942016601562,-0.0225042439997196,0.0552331618964672,0.00872744526714087,0.768013378294044,0.634670285983966,0.0857266819673431,0.000121857586113647
2020-06-17 13:14:09.4270,0.139434814453125,-0.9864501953125,-0.175430297851562,-0.0211705323308706,0.0631123930215836,0.00538065051659942,0.768045430442082,0.634618724544501,0.0858210059279217,0.000214886173483238
2020-06-17 13:14:09.4370,0.138275146484375,-0.98980712890625,-0.17730712890625,-0.0211705323308706,0.0631123930215836,0.00538065051659942,0.768445563742884,0.634101233161948,0.0860640431521541,0.000148804174126142
2020-06-17 13:14:09.4470,0.134292602539062,-0.982467651367188,-0.179214477539062,-0.0213367138057947,0.0659574419260025,0.00234251655638218,0.768450257551498,0.634058580401216,0.0863358939009437,0.000178081317556965
2020-06-17 13:14:09.4570,0.130599975585938,-0.97552490234375,-0.182937622070312,-0.0185212194919586,0.0763701349496841,-0.00293187401257455,0.768397165165006,0.634078044774919,0.0866648566232835,0.000179797842456249
2020-06-17 13:14:09.4670,0.127105712890625,-0.975616455078125,-0.1875,-0.0185212194919586,0.0763701349496841,-0.00293187401257455,0.768263328396704,0.634189306664977,0.0870364084741919,0.000212491242342075
2020-06-17 13:14:09.4770,0.124755859375,-0.9755859375,-0.189071655273438,-0.0112116420641541,0.0822575911879539,0.00330178719013929,0.768012280371338,0.634442832251721,0.0874034776319543,0.000248799260207284
2020-06-17 13:14:09.4870,0.1248779296875,-0.973709106445312,-0.1873779296875,-0.011241203173995,0.0885426476597786,0.00700464611873031,0.767794334551198,0.63463961617118,0.0878884206136839,0.000207217789555142
2020-06-17 13:14:09.4970,0.128158569335938,-0.970367431640625,-0.185562133789062,-0.011241203173995,0.0885426476597786,0.00700464611873031,0.767576038026066,0.634847826717354,0.0882906040601571,0.000178871888142113
